0,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,AZJQ3y4xrrIPDSCBuiq3kzy2u2g=
0,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,Of2bnJ3lEdm5Qyak2m5FhgmtuoY=
0,2,uPhR9X6b5K50Zm2jnelKF6ugCxE=,m429QgjZbyAYvH2+Q9MLh0Xl69M=
0,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,m429QgjZbyAYvH2+Q9MLh0Xl69M=
0,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,m429QgjZbyAYvH2+Q9MLh0Xl69M=
0,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,m429QgjZbyAYvH2+Q9MLh0Xl69M=
0,6,uPhR9X6b5K50Zm2jnelKF6ugCxE=,WGlAkB5hMRhK8/7ydr4DzxRDPtI=
0,7,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
0,8,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
0,10,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
1,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,rYjhxltBUkx7aNqpOlt24bDXU4I=
1,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,jQFIkFOt4nK7FpLChFEC2K0gJEI=
1,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,sZe4OyrTDvAGktYIbIerMwnfftk=
1,2,uPhR9X6b5K50Zm2jnelKF6ugCxE=,sZe4OyrTDvAGktYIbIerMwnfftk=
1,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,JwB9/wen4Lo1d0jrW3mVwx4F630=
1,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,g/lucyZTOIYZK1ZG9j+lX13hTUw=
1,7,uPhR9X6b5K50Zm2jnelKF6ugCxE=,8XG6xVHOn2oAj/anAHj/NRVd4l0=
1,6,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ew9hjtar/PEB/hp7CaUVdSQKW0A=
1,8,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
1,10,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
2,2,uPhR9X6b5K50Zm2jnelKF6ugCxE=,Glb+JplSZGHSk6os6eu5lb3ldOc=
2,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,Glb+JplSZGHSk6os6eu5lb3ldOc=
2,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,iAlSC0EUKyVfNwdHh251zaU6U1U=
2,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,Glb+JplSZGHSk6os6eu5lb3ldOc=
2,6,uPhR9X6b5K50Zm2jnelKF6ugCxE=,XyA9VkAN45vNxgw7DWa7AJyvbFc=
2,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,lm7HkHtArg8b9Nqow/6ufoGys8w=
2,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
2,10,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
3,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
3,2,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
3,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
3,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,vmzO7vY0Hh/tjkvWaTrHpPhjmDM=
3,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,pGhx+H4Bfyggc3zG/wQp33zHZhs=
3,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,cZTFualtZNBNygXIfRCHypJxtvQ=
3,10,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
4,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,Mzr9I4Pz8SBQpXppW+nd5Kpc/mE=
4,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,4lxjBc02ifkUFo/rsi9i4OoIenY=
4,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,XyA9VkAN45vNxgw7DWa7AJyvbFc=
4,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
4,2,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
4,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
5,5,uPhR9X6b5K50Zm2jnelKF6ugCxE=,NfikpqkJW5q/s+1z+e7TH54Kaxs=
5,4,uPhR9X6b5K50Zm2jnelKF6ugCxE=,yJ8voaMvYsTaz9SThsvVv5cAELo=
5,1,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
5,0,uPhR9X6b5K50Zm2jnelKF6ugCxE=,aaRkTKTw/xrNJiCzDgCWI9J/xJI=
5,3,uPhR9X6b5K50Zm2jnelKF6ugCxE=,ivOice+37BS8Avd5FK8mwSpkrJo=
5,2,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
6,2,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
6,3,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
6,0,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
6,1,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
7,3,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
7,2,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
7,1,KgJVtI9CzghO1EeGREh1dj5EsAg=,ivOice+37BS8Avd5FK8mwSpkrJo=
7,0,KgJVtI9CzghO1EeGREh1dj5EsAg=,vmzO7vY0Hh/tjkvWaTrHpPhjmDM=
